len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
153.0;16.0;53.7510563;86.7678627;199.0;;56.8;20.05089536589035;107.575;-0.0091771183848271;-0.9850107066381156;0.0020393596410727;Груженный движется вперед;95;7530G;240;867.0;48.0;100.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];1.6069097222222222;7.3;7.4;8.1;13.4;-0.11861948471865613;-2.2580815102392298;0.4258200145293849;1.0839122563260564;-0.25344152745204673;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
171.0;18.0;53.7510155;86.7681291;201.5;;57.0;18.114114705755824;113.6875;-0.01096155807076575;-0.9809319873559703;-0.029060874885286;Груженный движется вперед;95;7530G;240;905.5;49.0;100.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];1.7648090277777777;7.5;8.5;9.4;14.3;1.6968299156469495;-2.18501816873336;0.25557924504579854;1.2613153130394579;-0.34059514055590046;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
197.0;18.0;53.7509401;86.7684889;200.0;;56.8;25.12683546691482;69.80000000000001;-0.0112164780258998;-1.0227388599979603;-0.0010196798205363;Груженный движется вперед;95;7530G;240;846.0;30.0;60.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];1.8423645833333333;6.1;7.9;10.7;11.6;0.057120952296396084;-2.1018598667790327;0.06779075915446087;1.4084796429624094;-0.26405707852992233;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
218.0;19.0;53.7508907;86.7687979;199.0;;57.2;21.069922364466134;15.775;-0.0305903946160905;-0.974813908432752;0.0101967982053635;Груженный движется вперед;95;7530G;240;728.0;10.0;20.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];1.8598923611111111;5.4;7.8;11.1;9.1;-0.5990115354218052;-2.0127627893999986;-0.1275735041950047;1.5149425287356628;-0.321749883238063;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
247.0;21.0;53.7508064;86.7692256;198.0;;57.2;29.675844877486078;56.949999999999996;-0.0193739165901906;-1.0166207810747423;-0.0010196798205363;Груженный движется вперед;95;7530G;240;822.0;28.5;60.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];1.9231701388888889;6.6;6.9;8.1;11.5;0.05745773211938862;-2.2000097670163186;-0.3706752106583464;1.383908045977039;-0.33605178460214336;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
272.0;21.0;53.7507319;86.7695863;199.0;;57.2;25.1495762889387;112.725;-0.04231671255225855;-0.9880697460997248;0.0224329560517997;Груженный движется вперед;95;7530G;240;941.5;48.5;100.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.079732638888889;9.6;9.0;10.6;10.5;-1.2994187825226944;-1.8979773076370274;-0.5143639746123847;1.1049808429118992;-0.4267989603280973;9.86;9.86;10.6;10.6;point_30%;6.8;10.6;4;0;0;0;-;0;0;0;0;0;1
302.0;19.0;53.7506234;86.7699898;201.0;;57.6;29.177509824801227;166.1625;-0.040787192821454;-0.9666564698684612;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1262.0;57.5;99.5;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.264357638888889;6.8;6.6;10.4;13.1;0.06038483469781948;-1.9987060009151827;-0.6387109202793987;0.7670498084291338;-0.6333540484965936;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
325.0;20.0;53.7504994;86.7702754;201.0;;57.2;23.323097798806657;205.0;-0.0560823901294993;-0.9681859895992658;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1279.0;65.0;99.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.549079861111111;5.9;6.6;10.1;10.0;0.4819256335309157;-1.9964505934154197;-0.6506592824119611;0.29885057471264936;-0.9620962968791065;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
347.0;21.0;53.7503349;86.7704693;199.5;;57.2;22.32146108076003;138.8875;-0.0461405118792699;-1.0033649434077698;-0.03823799327011315;Груженный движется вперед;95;7530G;240;1354.75;40.0;44.75;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.741979166666667;7.3;8.5;9.9;12.9;2.180170268639596;-1.7713258850825127;-0.4159196647215491;-0.19616858237548299;-1.0287703290863943;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
377.0;21.0;53.7501066;86.7707018;197.0;;56.8;29.666948728946814;135.1;-0.0744366268991536;-1.044152136229224;0.0295707147955541;Груженный движется вперед;95;7530G;240;1036.5;51.0;100.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.892090277777778;7.3;7.6;11.6;12.2;-1.6180964969170204;-1.690038003250506;-0.3662179694661092;-0.5923371647509694;-1.223364503261354;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
401.0;23.0;53.7499002;86.7708282;200.0;;57.2;24.43681870079133;40.7;-0.0326297542571632;-1.0298766187417152;0.0305903946160905;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.948618055555556;7.8;7.9;10.5;12.2;-1.7005018192350632;-1.7349554345844123;-0.31948659638138294;-1.081226053639868;-1.2964411379598313;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
437.0;27.0;53.749588;86.7709768;200.0;;57.6;36.10484093475088;42.775;0.0132558376669725;-1.0074436626899157;0.0550627103089629;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];2.9961458333333337;7.2;8.5;10.6;13.1;-3.128167782274489;-1.4192054283962674;-0.29502623437032965;-1.50191570881229;-1.1566507045214092;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
471.0;27.0;53.749309;86.7711842;199.0;;57.6;33.92679986174388;46.275;0.0214132762312633;-0.9503415927398796;0.0367084735393086;Груженный движется вперед;95;7530G;240;1293.5;16.5;26.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];3.0861250000000005;6.1;8.6;12.7;9.7;-2.211481246817753;-1.211872356962898;-0.10510139988861969;-1.8298850574712997;-1.1089617698240466;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
532.0;25.0;53.7488225;86.7715937;201.5;;57.400000000000006;60.49548814837505;279.25;-0.035178953808504096;-1.0084633425104517;-0.0040787192821454;Груженный движется вперед;95;7530G;240;1464.75;76.0;99.75;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];3.551541666666667;7.6;7.6;10.0;12.1;0.23159004483192688;-1.0695243234153644;0.09189565521694221;-1.9770114942529113;-1.1204888690366643;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
567.0;27.0;53.7485408;86.771824;203.0;;58.0;34.83143708229461;420.2;-0.040787192821454;-1.07882125012746;-0.0091771183848271;Груженный движется вперед;95;7530G;240;1746.0;98.0;100.0;780.0;22.0;780.0;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];4.018430555555556;5.7;8.5;11.9;10.7;0.4870335159779927;-0.6414352080539829;0.2882460844835228;-1.9693486590038682;-1.0991622143419368;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
601.0;28.0;53.7482659;86.7720611;201.0;;58.2;34.352594931705056;270.2;-0.08845722443152845;-1.0517997348832466;-0.003059039461609101;Груженный движется вперед;95;7530G;240;1629.5;70.75;72.75;780.0;22.0;779.8163265306123;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];4.618875;7.0;9.9;14.7;10.3;0.1660515652423397;-0.33683380633173876;0.6223276581948995;-1.790038314176278;-1.4549057253184587;6.8;9.86;15.37;10.6;point_30%;6.8;10.6;5;0;0;0;-;0;0;0;0;28;1
668.0;24.0;53.747667;86.772179;201.0;;57.6;67.12059725398046;414.2;-0.0101967982053635;-1.011522381972061;-0.040787192821454;Груженный движется вперед;95;7530G;240;1827.0;88.0;99.5;780.0;22.0;779.6326530612245;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];5.079097222222222;5.6;5.6;8.2;14.0;2.3089456021437424;-0.0920819809821894;0.9933764752667946;-1.3586206896551958;-1.4889610340020263;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;5;0;0;0;-;0;0;0;0;0;1
696.0;22.0;53.7474197;86.7722133;201.0;;56.8;27.622217273723972;421.5750000000001;0.0540430304884266;-1.01458142143367;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;780.0;22.0;779.5102040816327;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];5.547513888888889;3.6;8.6;9.1;12.9;3.8468553267003056;0.0008785631446812381;1.3265859754386518;-0.7088122605364076;-1.2048254837329933;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
724.0;23.0;53.7471867;86.7723643;197.0;;56.8;27.777377380695405;428.7;-0.0336494340776996;-1.011522381972061;-0.0356887937187723;Груженный движется вперед;95;7530G;240;1823.0;91.0;99.5;780.0;22.0;779.3877551020408;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];6.142930555555556;5.7;6.8;8.7;13.1;2.019570052485309;0.08124525677039074;1.7781766650806432;0.16858237547893604;-0.9775265510897975;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;1;0;0;0;1
752.0;28.0;53.7469714;86.7726098;205.0;;56.4;28.907213830734147;392.1;0.0560823901294993;-0.9095543999184256;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1831.0;82.0;99.0;780.0;22.0;779.265306122449;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];6.578597222222223;6.0;9.2;11.8;12.9;4.28742872589076;-0.0012919224829069376;2.303073103905714;1.2796934865900707;-0.833097881708829;6.8;9.86;10.6;10.6;point_30%;6.8;10.6;6;0;0;0;-;0;1;0;0;0;1
786.0;31.0;53.7467494;86.772951;202.0;;56.0;33.39550440812508;395.875;0.040787192821454;-0.9330070357907616;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;780.0;22.0;779.1428571428571;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];7.018458333333334;5.4;8.0;8.8;11.8;3.000067554005876;-0.056889398816707654;2.9011692014153345;2.6068965517241978;-0.6924769142053324;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;1;0;0;0;1
821.0;33.0;53.7465472;86.7733632;203.0;;56.4;35.2561058500852;378.8;-0.0270215152442133;-0.9493219129193432;-0.0050983991026817;Груженный движется вперед;95;7530G;240;1836.0;79.0;100.0;780.0;22.0;779.0204081632653;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];7.439347222222223;7.0;7.6;9.6;11.1;0.3075834204973567;-0.14937585706624568;3.5724357806148785;4.037547892720396;-0.6288901668452054;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;1;0;0;0;1
859.0;31.0;53.746347;86.7738286;203.0;;56.0;37.88615260171416;394.25;0.0499643112062812;-0.9498317528296116;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;779.8974358974359;22.0;778.8979591836735;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];7.9869166666666676;4.5;6.9;7.9;13.0;4.108367894296035;-0.2877281118684429;4.436562053462403;5.698850574712767;-0.5588915773765577;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
908.0;25.0;53.746112;86.774464;204.0;;55.6;49.336155314969076;410.125;0.0295707147955541;-0.986030386458652;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;779.7948717948718;22.0;778.7755102040817;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];8.442611111111113;4.2;7.3;11.5;10.3;4.13849843709893;-0.5556068096634597;5.058118696849077;7.648275862069131;-0.33572481442300917;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
936.0;18.0;53.7460288;86.7748672;202.0;;54.8;28.11279946301771;414.0;-0.0438462322830631;-1.0278372591006424;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;779.6923076923077;22.0;778.6530612244898;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];9.017611111111112;5.4;4.7;9.1;11.6;4.8721114158757715;-0.8137793218665045;5.689239343821508;9.762452107279902;-0.16863238094075506;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
955.0;14.0;53.7460007;86.7751463;202.0;;54.4;18.63799484006867;412.225;-0.023452635872336;-0.9992862241256244;-0.1009483022330988;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;779.5897435897435;22.0;778.530612244898;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];9.47563888888889;5.1;4.4;7.3;13.3;5.766896177275595;-0.9910638424608796;6.165459938226891;12.005363984674585;0.18218597291943817;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
974.0;14.0;53.746032;86.7754336;203.0;;54.4;19.23170963830431;410.125;-0.0091771183848271;-0.9941878250229428;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;779.4871794871794;22.0;778.4081632653061;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];9.931333333333335;4.5;4.7;7.9;11.5;5.855765848017739;-1.0512883611920931;6.550479222439519;14.269731800766587;0.405699549018959;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
989.0;13.0;53.7460843;86.7756395;204.0;;54.0;14.752201079363367;433.55;-0.0836137452839808;-0.9880697460997246;-0.1223615784643621;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;779.3846153846154;22.0;778.2857142857143;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];10.413055555555557;4.2;4.3;9.3;9.8;7.034620877734747;-1.4087010331178798;6.9251727425958425;16.488122605364335;0.4415878727313556;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1005.0;11.0;53.7461439;86.7758527;203.0;;54.0;15.52446069468799;417.625;-0.0652595085143265;-0.9819516671765066;-0.1447945345161619;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;779.2820512820513;22.0;778.1632653061224;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];10.877083333333335;3.7;4.2;9.9;9.0;8.369950805720643;-1.7663579361373993;7.273604737788581;18.720306513410357;0.5488055921963819;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1017.0;10.0;53.7462019;86.7760131;203.0;;53.6;12.37692240299009;418.25;-0.0591414295911083;-0.9819516671765066;-0.1396961354134801;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;779.1794871794872;22.0;778.0408163265306;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];11.225625;3.9;3.5;9.9;10.0;8.082329289656819;-2.296351648154401;7.463287388173828;20.93103448275906;0.351881631182537;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1028.0;9.0;53.7462374;86.7761766;203.0;;53.6;11.465985991588934;419.9;-0.0438462322830631;-0.9819516671765066;-0.168247170388498;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.5;779.0769230769231;22.0;777.9183673469388;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];11.692180555555556;3.8;3.1;8.2;11.0;9.713130688611823;-2.6724377023172767;7.7124570494678295;23.08199233716524;0.3965357813218917;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1038.0;8.0;53.7462711;86.7763127;203.0;;53.2;9.713344461469527;417.55;-0.0356887937187723;-0.9880697460997246;-0.1733455694911797;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;778.974358974359;22.0;777.795918367347;22.0;848.0;39.0;844.0;34.0;1020.0;195.0;848.0;42.0;/home/pi/adviser/route34;['/home/pi/adviser/route34'];12.272111111111112;3.1;3.8;8.7;10.6;9.944271555063876;-2.6195320791245598;8.068107142487221;25.198467432950725;0.1599559595266522;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
