Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7461172;86.7765428;1;-;0;0;1046;29.936883217587784;9.216311980913442;8.316546833818705;-2.6369277966293403;26.90609571903005;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.05498227882281692;3.985699114454367;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.74611916755322;86.77660325247497;1;-;0;0;1052;29.91731665104032;9.096264458393694;8.502627015601858;-2.5432291441609376;28.252550171799854;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.016415785797597948;6.32380302285034;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461201;86.7766993;1;-;0;0;1062;29.884705706794545;8.908257743868102;8.664355467780435;-2.374474063295115;29.58855090513985;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.03367156812916661;9.919844898992007;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461171;86.7768499;1;-;0;0;1082;29.819483818303;8.623119443569852;8.77412128948243;-2.1261985822477723;31.142549106187445;0.0;0;0;0;0;0;Нет;-;0;29.819483818303;0.0;-0.034815136168327765;19.82729567608034;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461109;86.7771509;1;-;0;0;1092;29.77532158970341;8.219969285727764;8.79764362294813;-1.7703151907508525;33.167452333740314;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.08351952029197385;10.67558007245261;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461189;86.7773125;1;-;0;0;1104;29.722326915383906;7.758184954308799;8.709272311762648;-1.306396971973986;35.6269578757625;0.0;0;0;0;0;0;Нет;-;0;0.0;29.819483818303;0.009385038796254852;11.863355684549635;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461199;86.7774927;1;-;0;0;1131;29.60308889816502;7.375009193984872;8.458892158717875;-0.759797070945741;38.58802833146271;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.09721360906912024;26.953576232411717;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461434;86.7779002;1;-;0;0;1144;29.545678000985557;7.251668587328123;8.08262796527057;-0.21136660329903034;41.6990917352867;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.12272954961211013;12.821656496539566;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461575;86.7780935;1;-;0;0;1158;29.483850880946136;7.421416630609322;7.667557677861859;0.20845373195729253;44.536033192263304;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.02280491967981435;13.670157251582843;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461603;86.7783011;1;-;0;0;1169;29.435272429486588;7.741676409627764;7.256291011173774;0.4550107262863352;46.92715539330926;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.056500505802061785;11.433414379431854;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461545;86.7784745;1;-;0;0;1178;29.39552642374696;7.893759498255098;6.807553246661329;0.549913965867134;48.98962278244507;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.09098592354165058;8.943986351080671;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461618;86.7786098;1;-;0;0;1190;29.342531749427454;7.580092611476301;6.246733528830265;0.5510781594004746;50.962136871963764;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.06435756157378658;12.289833796826699;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461689;86.7787961;1;-;0;0;1199;29.302785743687828;6.986698961373367;5.683551614403998;0.5314178321884804;52.729738785464164;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.010324655086949575;8.257129699076009;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.746169665739856;86.77892152174367;1;-;0;0;1209;29.25862351508824;6.489544942408711;5.3124207043573;0.5274095956843711;53.84595944632477;0.0;0;0;0;0;0;Нет;;0;0.0;0.0;-0.07369712075200185;9.926558131800219;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461631;86.7790719;1;-;0;0;1214;29.236542400788444;6.0706747749276655;5.039783806674476;0.5268069843305199;54.603728851686434;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.009519664389554316;5.7060683031780295;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.74616358791667;86.77915857305409;1;-;0;0;1230;29.165882835029105;5.710202817234844;4.81481896188732;0.5330502174831249;55.144424178304945;0.0;0;0;0;0;0;Нет;;0;0.0;0.0;-0.05946807904586815;15.710591652462496;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461552;86.7793968;1;-;0;0;1240;29.12172060642952;5.115737922524299;4.3546697549787545;0.5308420965450773;55.909755102002634;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.0049170213328415535;10.131511724350984;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461555;86.7795507;1;-;0;0;1267;29.002482589210633;4.408861243295453;3.81351160574064;0.5304002727077272;56.85515893061489;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.12761539261103994;26.82798836848387;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461248279506;86.77995491133585;1;-;0;0;1270;28.989233920630756;3.709976783682517;3.231689107862661;0.519668263158755;57.71280717451846;0.0;0;0;0;0;0;Нет;;0;0.0;0.0;-0.12762308655908416;2.5496593958778235;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.74612271126574;86.77999347568127;1;-;0;0;1293;28.887660794851705;3.0610044558142198;2.6093125127797574;0.48811299446033185;58.352029546525344;0.0;0;0;0;0;0;Нет;;0;0.0;0.0;-0.092544088581209;23.141655561949435;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7461035;86.7803435;1;-;0;0;1324;28.750757886192986;2.272784034693506;1.8221154797816752;0.42932206001931794;59.09169867789122;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.13247270933411048;31.519828631090085;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
