len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
59.0;0.0;53.7248972;86.8448204;210.0;1721.0;62.4;0.012934686834976731;44.182078313253015;-0.0601611094116447;-1.0013255837666972;-0.0642398286937901;Груженный стоит;95;7530G;240;1300.0;15.0;23.0;788.0;23.31981981981982;792.0;22.0;856.0;42.0;872.0;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];2.4560494221137423;5.6;4.6;10.3;9.1;3.6641784671870625;-3.04884498082779;2.814026508668052;-1.0737091771574536;-2.6102033942438663;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
62.0;1.0;53.72488355;86.84478114999999;219.0;1721.0;63.0;3.015694008730275;36.96875;-0.0591414295911083;-0.9778729478943611;-0.0433363923727949;Груженный стоит;95;7530G;240;1151.5;6.25;18.200000000000003;788.0;24.0;791.3584905660377;22.160377358490564;856.0;42.0;872.0;38.0;20.0;41.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.4765876165581866;6.6;4.7;8.5;11.6;2.5328944007121805;-3.032213431212112;2.900374119464641;-1.0693304141580007;-3.112404661980655;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
64.0;0.0;53.7248831;86.8447551;222.0;1721.0;63.6;1.74110854538769;32.525;-0.0448659121035994;-1.01458142143367;-0.0509839910268175;Груженный стоит;95;7530G;240;1087.0;14.0;22.0;788.0;24.0;791.132075471698;22.21698113207547;856.0;42.0;872.0;38.0;20.0;41.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.485622338780409;6.4;4.8;8.4;11.2;2.8739611339734132;-2.9969127000784885;2.946178314556648;-1.0596606458675426;0.003294809764577522;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
65.0;0.0;53.72488315;86.84478075;222.0;1721.0;63.0;1.7062239384344102;30.487499999999997;-0.04868971143061075;-0.9952075048434792;-0.0438462322830631;Груженный стоит;95;7530G;240;1097.5;12.5;20.5;788.0;24.0;790.9056603773586;22.27358490566038;856.0;42.0;872.0;38.0;20.0;41.0;864.0;44.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];2.502559838780409;6.5;4.6;7.9;10.8;2.519660587897141;-2.9470598948431217;2.9572933324320494;-1.045977011494275;-2.1050632420904574;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
66.0;0.0;53.7248808;86.8447784;221.0;1721.0;62.8;0.18108562371753045;29.36883116883117;-0.0469052717446721;-1.0043846232283062;-0.0458855919241358;Груженный стоит;95;7530G;240;1100.0;12.0;20.0;788.0;24.0;788.0;23.0;856.0;42.0;872.0;38.0;20.0;41.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];3.171516548737119;6.4;4.6;7.9;10.5;2.6129110826352755;-2.8103377884442033;2.8710735021594185;-1.000000000000021;-2.105063274301413;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
67.0;0.0;53.7248776;86.8447752;222.0;1721.0;62.4;0.07760812787230903;29.71358024691358;-0.0469052717446721;-1.0043846232283062;-0.0448659121035994;Груженный стоит;95;7530G;240;1100.0;12.0;21.0;788.0;24.0;788.0;23.0;852.0;42.0;872.0;38.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];5.292736027475116;6.2;4.5;8.0;10.3;2.5549242055402344;-2.76532044463473;3.061347080168008;-1.000000000000021;-2.105063242674774;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
68.0;0.0;53.7248775;86.8447751;222.0;1721.0;62.4;0.012934688438163203;29.64423076923077;-0.0458855919241358;-1.0054043030488429;-0.0448659121035994;Груженный стоит;95;7530G;240;1100.0;12.0;21.0;792.0;25.0;788.0;23.0;852.0;42.0;872.0;37.69417475728156;20.0;39.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];6.099717865081954;6.2;4.5;7.9;10.3;2.55246109995485;-2.9231330794289763;3.119883766926775;-1.000000000000021;-0.06859734062429657;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
69.0;0.0;53.7248765;86.8447997;221.5;1721.0;62.4;1.6795883186853655;58.31875;-0.04588559192413575;-1.00336494340777;-0.04588559192413575;Груженный стоит;95;7530G;240;1087.25;19.75;28.0;792.0;25.0;788.0;23.0;852.0;42.0;872.0;37.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];6.229315087304176;6.5;4.8;7.9;10.3;2.6156794947122166;-2.9226788098112846;2.972415501839383;-1.000000000000021;-2.1050632840850545;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
70.0;0.0;53.7248757;86.8447989;222.0;1721.0;62.4;0.012934688589708202;29.502142857142857;-0.0458855919241358;-1.0054043030488429;-0.0448659121035994;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;792.0;25.0;788.0;23.0;852.0;41.88095238095238;872.0;37.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];6.532531555558144;6.3;4.6;7.9;10.4;2.55246109995485;-2.7833589555887968;2.8262758339755916;-1.000000000000021;3.1282849872107903;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
71.0;0.0;53.7248759;86.8447735;221.0;1721.0;62.4;1.6731131518213838;29.5;-0.0448659121035994;-1.0054043030488429;-0.0443560721933312;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;792.0;25.0;788.0;23.0;852.0;41.27777777777778;872.0;37.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];6.557114888891477;6.3;4.5;7.9;10.2;2.523608696238644;-2.612591048151071;2.5290519743881963;-1.000000000000021;1.0365293816692303;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
72.0;0.0;53.7248767;86.8447743;221.0;1721.0;62.4;0.05173875249827177;29.4;-0.0474151116549403;-1.0074436626899157;-0.0489446313857448;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;792.0;25.0;788.0;23.0;852.0;41.214285714285715;872.0;37.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];6.565281555558144;6.3;4.5;7.9;10.3;2.778343053723211;-2.601838469996852;2.5089447887425425;-1.000000000000021;3.0941139084232763;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
73.0;0.0;53.7248774;86.8447494;221.0;1721.0;62.4;1.6603891865605604;29.493055555555557;-0.0463954318344039;-1.006423982869379;-0.04435607219333125;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;792.0;25.0;788.0;23.0;852.0;41.0;872.0;37.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];6.876597141977897;6.4;4.6;7.9;10.3;2.5208870890233896;-2.411598360370555;2.5252376572842223;-1.000000000000021;-0.21265741848505182;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
75.0;0.0;53.7248745;86.8447721;221.0;1721.0;62.4;1.6795883186853655;29.558518518518518;-0.0458855919241358;-1.0054043030488429;-0.0448659121035994;Груженный стоит;95;7530G;240;1099.0;12.0;20.5;792.0;25.0;788.0;23.0;852.0;41.0;872.0;37.0;20.0;39.0;864.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];8.058937882718638;6.3;4.6;7.9;10.3;2.55246109995485;-2.5466598810582823;2.5792666786526435;-1.000000000000021;-2.1050633387498645;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
76.0;0.0;53.7248743;86.8447719;220.0;1721.0;62.4;0.01293468870934899;29.804377637130802;-0.0458855919241358;-1.0054043030488429;-0.0448659121035994;Груженный стоит;95;7530G;240;1099.0;13.0;21.0;788.0;24.0;788.0;23.0;852.0;40.0;872.0;36.0;20.0;39.0;860.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];12.23155075191695;6.3;4.6;7.9;10.3;2.55246109995485;-2.585193448099577;2.5087658097852263;-1.000000000000021;-2.105063319489718;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
77.0;0.0;53.7248729;86.8447705;219.0;1721.0;62.4;0.012934688844941887;29.82171717171717;-0.0469052717446721;-1.0054043030488429;-0.0448659121035994;Груженный стоит;95;7530G;240;1099.0;13.0;21.0;788.0;24.0;784.0;24.0;852.0;40.0;868.0;35.0;24.0;40.0;860.0;44.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];16.58883498311785;6.3;4.5;7.9;10.2;2.5523420558466854;-2.6548532757690975;2.414967966413562;-1.045977011494275;-2.1050633596688795;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
78.0;0.0;53.7248695;86.8447671;219.0;1721.0;62.4;0.012934689068271363;29.64118811881188;-0.0469052717446721;-1.0043846232283062;-0.0448659121035994;Груженный стоит;95;7530G;240;1099.0;12.0;21.0;784.0;24.0;784.0;24.0;848.0;40.0;868.0;35.0;24.0;40.0;860.0;43.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];21.043246864305967;6.3;4.6;7.9;10.2;2.5549242055402344;-2.576203900460306;2.530317856427463;-1.1187739463601767;1.0365293215628415;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
79.0;0.0;53.7248711;86.8447687;219.0;1721.0;62.0;0.012934688956606624;29.516025641025642;-0.0479249515652085;-1.0043846232283062;-0.0443560721933312;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;784.0;24.0;784.0;24.0;848.0;39.0;864.0;34.0;24.0;39.0;856.0;43.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];21.3876004967846;6.3;4.5;7.8;10.2;2.525808163724981;-2.708442055933384;2.692903898276394;-1.1547892720306754;2.566165224248122;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
80.0;0.0;53.7248782;86.8447502;219.0;1721.0;62.0;1.451169679623936;29.6;-0.0469052717446721;-1.0074436626899157;-0.0499643112062812;Груженный стоит;95;7530G;240;1099.0;12.0;21.0;784.0;24.0;784.0;24.0;848.0;39.0;864.0;34.0;24.0;39.0;856.0;43.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];21.420489385673488;6.2;4.5;7.8;10.2;2.8361985918003874;-2.640114518976944;2.6638124198340973;-1.1570881226053882;1.036529584711773;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
82.0;0.0;53.7248941;86.8447661;219.0;1721.0;62.0;1.940203103750538;29.55;-0.04690527174467215;-1.0048944631385746;-0.04639543183440395;Груженный стоит;95;7530G;240;1099.0;12.0;20.25;784.0;24.0;784.0;24.0;848.0;39.0;864.0;34.0;24.0;39.0;856.0;43.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];21.436906052340156;6.2;4.5;7.8;10.2;2.6405669414739656;-2.6159936215688218;2.4847415447626187;-1.1287356321839315;1.0365296300046716;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
83.0;0.0;53.72490005;86.84477204999999;219.0;1721.0;62.0;0.3492365359182923;29.4625;-0.04843479147547665;-1.0054043030488427;-0.04282655246252675;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;784.0;24.0;784.0;24.0;848.0;39.0;864.0;34.0;24.0;39.0;856.0;43.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];21.469642163451265;6.2;4.5;7.8;10.2;2.436294510118651;-2.6304861399046984;2.3461566904758677;-1.1187739463601765;2.9087457004190043;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
85.0;0.0;53.7249032;86.8447496;219.0;1721.0;62.0;1.6070420786455566;29.483333333333334;-0.0474151116549403;-1.0048944631385746;-0.0458855919241358;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;782.0;24.0;784.0;24.0;848.0;39.0;864.0;34.0;24.0;39.0;856.0;43.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];21.57610975604386;6.2;4.5;7.8;10.2;2.611528159410346;-2.515443786141465;2.3915940727958707;-1.111111111111134;-0.33737490290179584;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
87.0;0.0;53.7248988;86.8447708;219.0;1721.0;61.6;1.6603881843271497;29.47475845410628;-0.0479249515652085;-1.0043846232283062;-0.0438462322830631;Груженный стоит;95;7530G;240;1099.0;12.0;20.0;780.0;24.0;780.1333333333334;24.96666666666667;848.0;39.0;864.0;34.0;24.0;39.0;856.0;43.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route32', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];23.37734499490591;6.3;4.5;7.9;10.2;2.496812840208909;-2.71059463674212;2.4430317001735915;-1.0911877394636238;-2.1050631354540945;6.0;6.0;10.0;10.0;-;6.0;10.0;0;0;0;0;-;0.0;0;0;0;0;0
