len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
137.0;13.0;53.7243504;86.8431216;201.0;;93.2;15.596420795281977;275.05;-0.1916998062608341;-0.9850107066381156;-0.0326297542571632;Груженный движется вперед;95;7530G;240;1666.0;68.0;70.0;800.0;24.0;793.4074074074074;26.35185185185185;864.0;43.0;868.0;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.288958333333333;5.7;6.7;14.1;4.3;1.8623864691599923;-6.613729326132842;2.9480964381533443;6.351311523725323;2.07147366846268;6.3;6.3;14.5;10.0;point_30%;6.3;10.0;1;13;0;1;-;0.0;0;0;0;0;0
152.0;13.0;53.7244701;86.8430109;205.0;;93.2;15.189579394652977;426.875;-0.0489446313857448;-0.979912307535434;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1767.5;98.0;100.0;800.0;24.0;793.7037037037037;26.425925925925924;864.0;43.0;868.0;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.7632638888888885;5.3;6.8;12.3;8.3;3.9239402275058675;-6.072943335517782;3.0823385809258594;7.3779209296450725;1.406394104040029;6.3;6.3;10.0;10.0;-;6.3;10.0;0;13;0;1;-;0.0;0;0;0;0;0
168.0;14.0;53.7246124;86.8430508;207.0;;92.8;16.057546597587834;425.8;-0.0530233506678902;-0.974304068522484;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;800.0;24.0;794.0;26.5;864.0;43.0;868.0;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.3546527777777775;4.8;5.7;9.7;11.3;4.3624679650778155;-5.408332633353049;3.2168090599094876;8.477832512315274;1.2787313865965702;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
193.0;18.0;53.7248206;86.8431566;211.0;;92.4;24.20203908966259;418.025;-0.0438462322830631;-1.011522381972061;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1825.5;89.0;100.0;800.0;24.0;794.2962962962963;26.574074074074076;864.0;43.0;868.070588235294;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.9352430555555555;5.1;5.8;7.8;11.0;4.204801981052073;-4.654414883669962;3.3461222306261122;9.64827586206917;1.1939154813534296;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
220.0;21.0;53.7250526;86.8433118;211.0;;92.0;27.775969107061794;410.25;-0.0275313551544814;-0.971754868971143;-0.061180789232181;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;800.0;24.0;794.5925925925926;26.64814814814815;864.0;43.0;868.164705882353;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];4.2771180555555555;5.8;6.9;9.6;11.9;3.6010932632373436;-3.969680598233027;3.353926326605614;10.878927203065366;1.1567012000895915;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
245.0;22.0;53.7252517;86.8434597;210.0;;91.6;24.210334606154138;418.15;-0.0193739165901906;-0.9992862241256244;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;800.0;24.0;794.8888888888889;26.72222222222222;864.0;43.0;868.2588235294118;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];4.7417291666666666;5.0;5.8;7.7;12.1;2.9784730388709586;-3.5142823656848634;3.424136279801066;12.127203065134356;1.2568893615714063;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
271.0;25.0;53.7254786;86.8435842;213.0;;91.2;26.556526589930467;413.75;-0.023452635872336;-1.0186601407158151;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;800.0;24.0;795.1851851851852;26.796296296296298;864.0;43.0;868.3529411764706;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route5'];5.201451388888889;5.2;6.1;8.6;11.4;2.9788858138398937;-2.920502929126278;3.4616057648643697;13.450574712643963;1.2449965923076594;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
299.0;26.0;53.7257173;86.8437205;213.0;;91.2;28.04787790125192;409.3;-0.0214132762312633;-1.0043846232283062;-0.0509839910268175;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;800.0;24.0;795.4814814814815;26.87037037037037;864.0;43.0;868.4470588235295;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];5.7699236111111105;4.8;6.5;8.3;10.7;2.9052619363124785;-2.1365011005670986;3.508603256705121;14.859003831417938;1.1856227344513053;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
328.0;25.0;53.7259613;86.8438877;212.0;;91.2;29.3098681672868;408.3;-0.0540430304884266;-1.0084633425104517;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1828.0;86.0;99.5;800.0;24.0;795.7777777777778;26.944444444444443;864.0;43.0;868.5411764705882;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route5'];6.223590277777777;4.9;6.1;9.1;10.9;3.8124656408913293;-1.459607380194477;3.5522789226698332;16.36091954023023;1.319103492314214;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
355.0;22.0;53.7261877;86.8439861;212.0;;90.8;26.02309388154595;410.25;-0.0326297542571632;-1.0023452635872336;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;800.0;24.0;796.0;27.0;864.0;43.0;868.635294117647;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route29', '/home/pi/adviser/route5'];6.679423611111111;4.7;5.5;7.8;11.4;4.1289987173801;-0.81848883545853;3.4541449283495513;18.009195402299234;1.1464021062854681;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
381.0;21.0;53.7264044;86.8441516;212.0;;90.8;26.47170354870015;409.3;-0.0295707147955541;-0.979912307535434;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1827.0;87.0;99.5;800.0;24.0;795.9580419580419;27.0;864.0;43.0;868.7294117647059;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];7.020506944444445;4.9;5.9;8.4;10.5;3.8677159785646467;-0.3694978756341405;3.378089774088228;19.67739463601574;1.1500566543588413;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
407.0;21.0;53.7266145;86.8443105;211.0;;90.8;25.623317004723237;409.65;-0.0122361578464362;-1.01458142143367;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1827.5;87.0;100.0;800.0;24.0;795.9020979020979;27.0;864.0;43.0;868.8235294117646;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];7.4756736111111115;4.8;6.7;9.2;11.7;2.4743795404576847;-0.3701496990361497;3.1232431418687554;21.34865900383187;1.1399980361415747;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
435.0;22.0;53.7268439;86.8444887;211.0;;90.8;28.105018656435654;430.0;0.0254919955134087;-0.9850107066381156;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;800.0;24.0;795.8461538461538;27.0;864.0;43.0;868.9176470588236;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];7.953451388888889;4.8;6.6;6.7;13.0;4.14324129735196;-0.32076491374502836;3.1840332305454275;23.003065134100105;1.2187395031510273;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
459.0;25.0;53.7270465;86.8446145;211.0;;90.8;24.027429746945767;405.55;0.0091771183848271;-1.0013255837666972;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1829.0;86.0;99.5;800.0;24.0;795.7902097902098;27.0;864.0;43.0;869.0117647058823;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];8.4040625;4.7;6.3;8.0;11.6;3.9029701452970116;-0.45938033422060276;3.1424978291912904;24.730268199234242;1.2357893488569758;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
488.0;27.0;53.7272953;86.8447609;211.0;;90.4;29.327121078761596;401.5;0.0244723156928724;-1.0298766187417152;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;800.0;24.0;795.7342657342657;27.0;864.0;43.0;869.1058823529412;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];8.850173611111112;5.1;7.4;8.0;12.6;1.6442105875513005;-0.9589972983109719;2.987652148684036;26.461302681992898;1.172589161377343;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
520.0;29.0;53.7275611;86.8449499;212.0;;90.8;32.10088616059032;398.1;-0.0479249515652085;-1.0003059039461608;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;800.0;24.0;795.6783216783217;27.0;864.0;43.0;869.2;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];9.403090277777778;5.7;6.4;9.1;11.1;2.565181663863687;-1.075573137350438;2.9806170591515526;28.125670498084883;1.2151828105780083;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
553.0;28.0;53.7278362;86.8451226;211.0;;90.8;32.66849185635803;402.35;-0.0285510349750178;-1.012542061792597;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;800.0;24.0;795.6223776223776;27.0;864.0;43.0;869.2941176470588;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route16', '/home/pi/adviser/route14', '/home/pi/adviser/route15'];9.961909722222222;5.1;6.1;8.3;11.0;2.5936807444556855;-1.1651817128644733;3.1221329189830556;29.762452107280325;1.1417824063441122;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;1;0;0;0;0
594.0;25.0;53.7281748;86.8453844;213.0;;90.8;41.44977877585393;406.35;-0.0356887937187723;-0.971754868971143;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1829.0;85.0;99.0;800.0;24.0;795.5664335664336;27.0;864.0;43.0;869.3882352941176;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route16', '/home/pi/adviser/route15'];10.413409722222221;4.9;6.4;8.1;11.3;3.719785984683587;-1.1461879903974581;3.34666153143586;31.429885057471928;1.1529444204356774;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;1;0;0;0;0
619.0;22.0;53.72838;86.8455384;212.0;;90.8;24.993532315108226;406.35;0.0081574385642908;-1.0105027021515245;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1829.0;86.0;99.0;800.0;24.0;795.5104895104895;27.0;864.0;43.0;869.4823529411765;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route10;['/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route15', '/home/pi/adviser/route16'];10.86490972222222;4.5;6.0;6.9;13.2;3.637402673717335;-1.1408968706368057;3.6027684079840077;33.14022988505817;1.1600196836248728;6.3;6.3;10.0;14.5;point_30%;6.3;10.0;2;0;0;0;-;0.0;1;0;0;0;0
643.0;20.0;53.7285741;86.8456813;212.0;;90.4;23.568095523140123;410.25;-0.0010196798205363;-0.99214846538187;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;800.0;24.0;795.4545454545455;27.0;864.0;43.0;869.5764705882352;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route15', '/home/pi/adviser/route16'];11.320743055555553;4.3;6.1;7.6;12.3;3.5873304594033066;-1.1170551678996612;3.7924971792400495;34.95172413793177;1.1496203371884044;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;1;0;0;0;0
669.0;20.0;53.728785;86.845841;212.0;;90.4;25.725908294257678;410.25;-0.040787192821454;-0.9839910268175792;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1828.0;87.0;99.0;800.0;24.0;795.3986013986014;27.0;864.0;43.0;869.6705882352942;38.0;20.0;41.0;864.0;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route5', '/home/pi/adviser/route14', '/home/pi/adviser/route15', '/home/pi/adviser/route16'];11.776576388888886;4.5;5.6;8.6;9.9;3.436602434896455;-1.0732242889178176;4.017748556254635;36.69885057471341;1.2474334396770839;6.3;6.3;10.0;10.0;-;6.3;10.0;0;0;0;0;-;0.0;0;0;0;0;0
